IBS_Cox_Linear,IBS_CoxPH(Full),IBS_Cox_CC,IBS_Cox_Time,IBS_DeepSurv,IBS_DeepHit,IBS_RSF,IBS_PAFT,IBS_SAFT,IBS_AH
0.1799149374000226,0.17907484698127887,0.17963503996024777,0.1759595466371138,0.17698281777456884,0.20877976427284534,0.17707721950560573,0.1820948360796703,0.2002899534810016,0.20204510758345026
0.15900397300720215,116.1501932144165,2.4750728607177734,4.156109571456909,1.3429968357086182,2.5436084270477295,10.735750913619995,0.4259986877441406,27.261248111724854,113.38158392906189
