0.018842364,0.02591375,0.018970637,0.03901556,0.017982995,0.01787208,0.019556938,0.018377753,0.018737892,0.024818951
0.034032576,0.046081584,0.034288388,0.066361204,0.03260606,0.032446306,0.035537265,0.033799898,0.03421436,0.043771904
0.0460931,0.06068937,0.04642031,0.08290714,0.04473554,0.044403177,0.04837842,0.047011152,0.04703146,0.057063498
0.05572447,0.07019914,0.055942107,0.090871714,0.05533679,0.054402925,0.058627576,0.05861493,0.057879336,0.065318674
0.063600615,0.07512907,0.06357812,0.09309102,0.06477654,0.0630488,0.06703223,0.06899854,0.06717153,0.069533385
0.07037191,0.07605554,0.070068985,0.09122303,0.07316537,0.07057213,0.07441231,0.078430034,0.07534028,0.07031223
0.07664638,0.07383236,0.07596303,0.086830534,0.0802805,0.077010706,0.08160994,0.08688076,0.08262779,0.06829021
0.08302611,0.0694667,0.08183972,0.080818884,0.08628698,0.082532704,0.08927463,0.0942809,0.0892683,0.06436293
0.0901331,0.06373031,0.08830666,0.0737626,0.091465116,0.08743087,0.097825766,0.10059632,0.09562832,0.059233733
