IBS_Cox_Linear,IBS_CoxPH(Full),IBS_Cox_CC,IBS_Cox_Time,IBS_DeepSurv,IBS_DeepHit,IBS_RSF,IBS_PAFT,IBS_SAFT,IBS_AH
0.16606276067893766,0.1658839521122881,0.1659027570910413,0.16173880617271683,0.16250914203582875,0.18859300285067696,0.1687191224083684,0.16474731948323565,0.17269331039860802,0.18384195179086116
0.07049036026000977,110.93495965003967,0.48601651191711426,1.918330192565918,0.429781436920166,0.5705444812774658,4.013641595840454,0.2007465362548828,8.095161437988281,7.029267311096191
